sku,qty
msj00000516,500
msj00000517,500
msj00000518,500
msj00000519,500
msj00000520,500
msj00000521,500
msj00000522,500
msj00000523,500
msj00000524,500
msj00000525,500
msj00000526,500
msj00000527,500
msj00000528,500
msj00000529,500
msj00000530,500
msj00000531,500
msj00000532,500
msj00000533,500
msj00000534,500
msj00000535,500
msj00000536,500
msj00000537,500
msj00000538,500
msj00000539,500
msj00000540,500
msj00000541,500
msj00000542,500
msj00000543,500
msj00000544,500
msj00000545,500
msj00000546,500
msj00000547,500
msj00000548,500
msj00000549,500
msj00000550,500
msj00000551,500
msj00000552,500
msj00000553,500
msj00000554,500
msj00000555,500
msj00000556,500
msj00000557,500
msj00000558,500
msj00000559,500
msj00000560,500
msj00000561,500
msj00000562,500
msj00000563,500
msj00000564,500
msj00000565,500
msj00000566,500
msj00000567,500
msj00000568,500
msj00000569,500
msj00000570,500
msj00000571,500
msj00000572,500
msj00000573,500
msj00000574,500
msj00000575,500
msj00000576,500
msj00000577,500
msj00000578,500
msj00000579,500
msj00000580,500
msj00000581,500
msj00000582,500
msj00000583,500
msj00000584,500
msj00000585,500
msj00000586,500
msj00000587,500
msj00000588,500
msj00000589,500
msj00000590,500
msj00000591,500
msj00000592,500
msj00000593,500
msj00000594,500
msj00000595,500
msj00000596,500
msj00000597,500
msj00000598,500
msj00000599,500
msj00000600,500
msj00000601,500
msj00000602,500
msj00000603,500
msj00000604,500
msj00000605,500
msj00000606,500
msj00000607,500
msj00000608,500
msj00000609,500
msj00000610,500
msj00000611,500
msj00000612,500
msj00000613,500
msj00000614,500
msj00000615,500
msj00000616,500
msj00000617,500
msj00000618,500
msj00000619,500
msj00000620,500
msj00000621,500
msj00000622,500
msj00000623,500
msj00000624,500
msj00000625,500
msj00000626,500
msj00000627,500
msj00000628,500
msj00000629,500
msj00000630,500
msj00000631,500
msj00000632,500
msj00000633,500
msj00000634,500
msj00000635,500
msj00000636,500
msj00000637,500
msj00000638,500
msj00000639,500
msj00000640,500
msj00000641,500
msj00000642,500
msj00000643,500
msj00000644,500
msj00000645,500
msj00000646,500
msj00000647,500
msj00000648,500
msj00000649,500
msj00000650,500
msj00000651,500
msj00000652,500
msj00000653,500
msj00000654,500
msj00000655,500
msj00000656,500
msj00000657,500
msj00000658,500
msj00000659,500
msj00000660,500
msj00000661,500
msj00000662,500
msj00000663,500
msj00000664,500
msj00000665,500
msj00000666,500
msj00000667,500
msj00000668,500
msj00000669,500
msj00000670,500
msj00000671,500
msj00000672,500
msj00000673,500
msj00000674,500
msj00000675,500
msj00000676,500
msj00000677,500
msj00000678,500
msj00000679,500
msj00000680,500
msj00000681,500
msj00000682,500
msj00000683,500
msj00000684,500
msj00000685,500
msj00000686,500
msj00000687,500
msj00000688,500
msj00000689,500
msj00000690,500
msj00000691,500
msj00000692,500
msj00000693,500
msj00000694,500
msj00000695,500
msj00000696,500
msj00000697,500
msj00000698,500
msj00000699,500
msj00000700,500
msj00000701,500
msj00000702,500
msj00000703,500
msj00000704,500
msj00000705,500
msj00000706,500
msj00000707,500
msj00000708,500
msj00000709,500
msj00000710,500
msj00000711,500
msj00000712,500
msj00000713,500
msj00000714,500
msj00000715,500
msj00000716,500
msj00000717,500
msj00000718,500
msj00000719,500
msj00000720,500
msj00000721,500
msj00000722,500
msj00000723,500
msj00000724,500
msj00000725,500
msj00000726,500
msj00000727,500
msj00000728,500
msj00000729,500
msj00000730,500
msj00000731,500
msj00000732,500
msj00000733,500
msj00000734,500
msj00000735,500
msj00000736,500
msj00000737,500
msj00000738,500
msj00000739,500
msj00000740,500
msj00000741,500
msj00000742,500
msj00000743,500
msj00000744,500
msj00000745,500
msj00000746,500
msj00000747,500
msj00000748,500
msj00000749,500
msj00000750,500
msj00000751,500
msj00000752,500
msj00000753,500
msj00000754,500
msj00000755,500
msj00000756,500
msj00000757,500
msj00000758,500
msj00000759,500
msj00000760,500
msj00000761,500
msj00000762,500
msj00000763,500
msj00000764,500
msj00000765,500
msj00000766,500
msj00000767,500
msj00000768,500
msj00000769,500
msj00000770,500
msj00000771,500
msj00000772,500
msj00000773,500
msj00000774,500
msj00000775,500
msj00000776,500
msj00000777,500
msj00000778,500
msj00000779,500
msj00000780,500
msj00000781,500
msj00000782,500
msj00000783,500
msj00000784,500
msj00000785,500
msj00000786,500
msj00000787,500
msj00000788,500
msj00000789,500
msj00000790,500
msj00000791,500
msj00000792,500
msj00000793,500
msj00000794,500
msj00000795,500
msj00000796,500
msj00000797,500
msj00000798,500
msj00000799,500
msj00000800,500
msj00000801,500
msj00000802,500
msj00000803,500
msj00000804,500
msj00000805,500
msj00000806,500
msj00000807,500
msj00000808,500
msj00000809,500
msj00000810,500
msj00000811,500
msj00000812,500
msj00000813,500
msj00000814,500
msj00000815,500
msj00000816,500
msj00000817,500
msj00000818,500
msj00000819,500
msj00000820,500
msj00000821,500
msj00000822,500
msj00000823,500
msj00000824,500
msj00000825,500
msj00000826,500
msj00000827,500
msj00000828,500
msj00000829,500
msj00000830,500
msj00000831,500
msj00000832,500
msj00000833,500
msj00000834,500
msj00000835,500
msj00000836,500
msj00000837,500
msj00000838,500
msj00000839,500
msj00000840,500
msj00000841,500
msj00000842,500
msj00000843,500
msj00000844,500
msj00000845,500
msj00000846,500
msj00000847,500
msj00000848,500
msj00000849,500
msj00000850,500
msj00000851,500
msj00000852,500
msj00000853,500
msj00000854,500
msj00000855,500
msj00000856,500
msj00000857,500
msj00000858,500
msj00000859,500
msj00000860,500
msj00000861,500
msj00000862,500
msj00000863,500
msj00000864,500
msj00000865,500
msj00000866,500
msj00000867,500
msj00000868,500
msj00000869,500
msj00000870,500
msj00000871,500
msj00000872,500
msj00000873,500
msj00000874,500
msj00000875,500
msj00000876,500
msj00000877,500
msj00000878,500
msj00000879,500
msj00000880,500
msj00000881,500
msj00000882,500
msj00000883,500
msj00000884,500
msj00000885,500
msj00000886,500
msj00000887,500
msj00000888,500
msj00000889,500
msj00000890,500
msj00000891,500
msj00000892,500
msj00000893,500
msj00000894,500
msj00000895,500
msj00000896,500
msj00000897,500
msj00000898,500
msj00000899,500
msj00000900,500
msj00000901,500
msj00000902,500
msj00000903,500
msj00000904,500
msj00000905,500
msj00000906,500
msj00000907,500
msj00000908,500
msj00000909,500
msj00000910,500
msj00000911,500
msj00000912,500
msj00000913,500
msj00000914,500
msj00000915,500
msj00000916,500
msj00000917,500
msj00000918,500
msj00000919,500
msj00000920,500
msj00000921,500
msj00000922,500
msj00000923,500
msj00000924,500
msj00000925,500
msj00000926,500
msj00000927,500
msj00000928,500
msj00000929,500
msj00000930,500
msj00000931,500
msj00000932,500
msj00000933,500
msj00000934,500
msj00000935,500
msj00000936,500
msj00000937,500
msj00000938,500
msj00000939,500
msj00000940,500
msj00000941,500
msj00000942,500
msj00000943,500
msj00000944,500
msj00000945,500
msj00000946,500
msj00000947,500
msj00000948,500
msj00000949,500
msj00000950,500
msj00000951,500
msj00000952,500
msj00000953,500
msj00000954,500
msj00000955,500
msj00000956,500
msj00000957,500
msj00000958,500
msj00000959,500
msj00000960,500
msj00000961,500
msj00000962,500
msj00000963,500
msj00000964,500
msj00000965,500
msj00000966,500
msj00000967,500
msj00000968,500
msj00000969,500
msj00000970,500
msj00000971,500
msj00000972,500
msj00000973,500
msj00000974,500
msj00000975,500
msj00000976,500
msj00000977,500
msj00000978,500
msj00000979,500
msj00000980,500
msj00000981,500
msj00000982,500
msj00000983,500
msj00000984,500
msj00000985,500
msj00000986,500
msj00000987,500
msj00000988,500
msj00000989,500
msj00000990,500
msj00000991,500
msj00000992,500
msj00000993,500
msj00000994,500
msj00000995,500
msj00000996,500
msj00000997,500
msj00000998,500
msj00000999,500
msj00001000,500
msj00001001,500
msj00001002,500
msj00001003,500
msj00001004,500
msj00001005,500
msj00001006,500
msj00001007,500
msj00001008,500
msj00001009,500
msj00001010,500
msj00001011,500
msj00001012,500
msj00001013,500
msj00001014,500
msj00001015,500
msj00001016,500
msj00001017,500
msj00001018,500
msj00001019,500
msj00001020,500
msj00001021,500
msj00001022,500
msj00001023,500
msj00001024,500
msj00001025,500
msj00001026,500
msj00001027,500
msj00001028,500
msj00001029,500
msj00001030,500
msj00001031,500
msj00001032,500
msj00001033,500
msj00001034,500
msj00001035,500
msj00001036,500
msj00001037,500
msj00001038,500
msj00001039,500
msj00001040,500
msj00001041,500
msj00001042,500
msj00001043,500
msj00001044,500
msj00001045,500
msj00001046,500
msj00001047,500
msj00001048,500
msj00001049,500
msj00001050,500
msj00001051,500
msj00001052,500
msj00001053,500
msj00001054,500
msj00001055,500
msj00001056,500
msj00001057,500
msj00001058,500
msj00001059,500
msj00001060,500
msj00001061,500
msj00001062,500
msj00001063,500
msj00001064,500
msj00001065,500
msj00001066,500
msj00001067,500
msj00001068,500
msj00001069,500
msj00001070,500
msj00001071,500
msj00001072,500
msj00001073,500
msj00001074,500
msj00001075,500
msj00001076,500
msj00001077,500
msj00001078,500
msj00001079,500
msj00001080,500
msj00001081,500
msj00001082,500
msj00001083,500
msj00001084,500
msj00001085,500
msj00001086,500
msj00001087,500
msj00001088,500
msj00001089,500
msj00001090,500
msj00001091,500
msj00001092,500
msj00001093,500
msj00001094,500
msj00001095,500
msj00001096,500
msj00001097,500
msj00001098,500
msj00001099,500
msj00001100,500
msj00001101,500
msj00001102,500
msj00001103,500
msj00001104,500
msj00001105,500
msj00001106,500
msj00001107,500
msj00001108,500
msj00001109,500
msj00001110,500
msj00001111,500
msj00001112,500
msj00001113,500
msj00001114,500
msj00001115,500
msj00001116,500
msj00001117,500
msj00001118,500
msj00001119,500
msj00001120,500
msj00001121,500
msj00001122,500
msj00001123,500
msj00001124,500
msj00001125,500
msj00001126,500
msj00001127,500
msj00001128,500
msj00001129,500
msj00001130,500
msj00001131,500
msj00001132,500
msj00001133,500
msj00001134,500
msj00001135,500
msj00001136,500
msj00001137,500
msj00001138,500
msj00001139,500
msj00001140,500
msj00001141,500
msj00001142,500
msj00001143,500
msj00001144,500
msj00001145,500
msj00001146,500
msj00001147,500
msj00001148,500
msj00001149,500
msj00001150,500
msj00001151,500
msj00001152,500
msj00001153,500
msj00001154,500
msj00001155,500
msj00001156,500
msj00001157,500
msj00001158,500
msj00001159,500
msj00001160,500
msj00001161,500
msj00001162,500
msj00001163,500
msj00001164,500
msj00001165,500
msj00001166,500
msj00001167,500
msj00001168,500
msj00001169,500
msj00001170,500
msj00001171,500
msj00001172,500
msj00001173,500
msj00001174,500
msj00001175,500
msj00001176,500
msj00001177,500
msj00001178,500
msj00001179,500
msj00001180,500
msj00001181,500
msj00001182,500
msj00001183,500
msj00001184,500
msj00001185,500
msj00001186,500
msj00001187,500
msj00001188,500
msj00001189,500
msj00001190,500
msj00001191,500
msj00001192,500
msj00001193,500
msj00001194,500
msj00001195,500
msj00001196,500
msj00001197,500
msj00001198,500
msj00001199,500
msj00001200,500
msj00001201,500
msj00001202,500
msj00001203,500
msj00001204,500
msj00001205,500
msj00001206,500
msj00001207,500
msj00001208,500
msj00001209,500
msj00001210,500
msj00001211,500
msj00001212,500
msj00001213,500
msj00001214,500
msj00001215,500
msj00001216,500
msj00001217,500
msj00001218,500
msj00001219,500
msj00001220,500
msj00001221,500
msj00001222,500
msj00001223,500
msj00001224,500
msj00001225,500
msj00001226,500
msj00001227,500
msj00001228,500
msj00001229,500
msj00001230,500
msj00001231,500
msj00001232,500
msj00001233,500
msj00001234,500
msj00001235,500
msj00001236,500
msj00001237,500
msj00001238,500
msj00001239,500
msj00001240,500
msj00001241,500
msj00001242,500
msj00001243,500
msj00001244,500
msj00001245,500
msj00001246,500
msj00001247,500
msj00001248,500
msj00001249,500
msj00001250,500
msj00001251,500
msj00001252,500
msj00001253,500
msj00001254,500
msj00001255,500
msj00001256,500
msj00001257,500
msj00001258,500
msj00001259,500
msj00001260,500
msj00001261,500
msj00001262,500
msj00001263,500
msj00001264,500
msj00001265,500
msj00001266,500
msj00001267,500
msj00001268,500
msj00001269,500
msj00001270,500
msj00001271,500
msj00001272,500
msj00001273,500
msj00001274,500
msj00001275,500
msj00001276,500
msj00001277,500
msj00001278,500
msj00001279,500
msj00001280,500
msj00001281,500
msj00001282,500
msj00001283,500
msj00001284,500
msj00001285,500
msj00001286,500
msj00001287,500
msj00001288,500
msj00001289,500
msj00001290,500
msj00001291,500
msj00001292,500
msj00001293,500
msj00001294,500
msj00001295,500
msj00001296,500
msj00001297,500
msj00001298,500
msj00001299,500
msj00001300,500
msj00001301,500
msj00001302,500
msj00001303,500
msj00001304,500
msj00001305,500
msj00001306,500
msj00001307,500
msj00001308,500
msj00001309,500
msj00001310,500
msj00001311,500
msj00001312,500
msj00001313,500
msj00001314,500
msj0000016,500
msj0000017,500
msj0000018,500
msj0000019,500
msj0000020,500
msj0000021,500
msj0000022,500
msj0000023,500
msj0000024,500
msj0000025,500
msj0000026,500
msj0000027,500
msj0000028,500
msj0000029,500
msj0000030,500
msj0000031,500
msj0000032,500
msj0000033,500
msj0000034,500
msj0000035,500
msj0000036,500
msj0000037,500
msj0000038,500
msj0000039,500
msj0000040,500
msj0000041,500
msj0000042,500
msj0000043,500
msj0000044,500
msj0000045,500
msj0000046,500
msj0000047,500
msj0000048,500
msj0000049,500
msj0000050,500
msj0000051,500
msj0000052,500
msj0000053,500
msj0000054,500
msj0000055,500
msj0000056,500
msj0000057,500
msj0000058,500
msj0000059,500
msj0000060,500
msj0000061,500
msj0000062,500
msj0000063,500
msj0000064,500
msj0000065,500
msj0000066,500
msj0000067,500
msj0000068,500
msj0000069,500
msj0000070,500
msj0000071,500
msj0000072,500
msj0000073,500
msj0000074,500
msj0000075,500
msj0000076,500
msj0000077,500
msj0000078,500
msj0000079,500
msj0000080,500
msj0000081,500
msj0000082,500
msj0000083,500
msj0000084,500
msj0000085,500
msj0000086,500
msj0000087,500
msj0000088,500
msj0000089,500
msj0000090,500
msj0000091,500
msj0000092,500
msj0000093,500
msj0000094,500
msj0000095,500
msj0000096,500
msj0000097,500
msj0000098,500
msj0000099,500
msj0000100,500
msj0000101,500
msj0000102,500
msj0000103,500
msj0000104,500
msj0000105,500
msj0000106,500
msj0000107,500
msj0000108,500
msj0000109,500
msj0000110,500
msj0000111,500
msj0000112,500
msj0000113,500
msj0000114,500
msj0000115,500
msj0000116,500
msj0000117,500
msj0000118,500
msj0000119,500
msj0000120,500
msj0000121,500
msj0000122,500
msj0000123,500
msj0000124,500
msj0000125,500
msj0000126,500
msj0000127,500
msj0000128,500
msj0000129,500
msj0000130,500
msj0000131,500
msj0000132,500
msj0000133,500
msj0000134,500
msj0000135,500
msj0000136,500
msj0000137,500
msj0000138,500
msj0000139,500
msj0000140,500
msj0000141,500
msj0000142,500
msj0000143,500
msj0000144,500
msj0000145,500
msj0000146,500
msj0000147,500
msj0000148,500
msj0000149,500
msj0000150,500
msj0000151,500
msj0000152,500
msj0000153,500
msj0000154,500
msj0000155,500
msj0000156,500
msj0000157,500
msj0000158,500
msj0000159,500
msj0000160,500
msj0000161,500
msj0000162,500
msj0000163,500
msj0000164,500
msj0000165,500
msj0000166,500
msj0000167,500
msj0000168,500
msj0000169,500
msj0000170,500
msj0000171,500
msj0000172,500
msj0000173,500
msj0000174,500
msj0000175,500
msj0000176,500
msj0000177,500
msj0000178,500
msj0000179,500
msj0000180,500
msj0000181,500
msj0000182,500
msj0000183,500
msj0000184,500
msj0000185,500
msj0000186,500
msj0000187,500
msj0000188,500
msj0000189,500
msj0000190,500
msj0000191,500
msj0000192,500
msj0000193,500
msj0000194,500
msj0000195,500
msj0000196,500
msj0000197,500
msj0000198,500
msj0000199,500
msj0000200,500
msj0000201,500
msj0000202,500
msj0000203,500
msj0000204,500
msj0000205,500
msj0000206,500
msj0000207,500
msj0000208,500
msj0000209,500
msj0000210,500
msj0000211,500
msj0000212,500
msj0000213,500
msj0000214,500
msj0000215,500
msj0000216,500
msj0000217,500
msj0000218,500
msj0000219,500
msj0000220,500
msj0000221,500
msj0000222,500
msj0000223,500
msj0000224,500
msj0000225,500
msj0000226,500
msj0000227,500
msj0000228,500
msj0000229,500
msj0000230,500
msj0000231,500
msj0000232,500
msj0000233,500
msj0000234,500
msj0000235,500
msj0000236,500
msj0000237,500
msj0000238,500
msj0000239,500
msj0000240,500
msj0000241,500
msj0000242,500
msj0000243,500
msj0000244,500
msj0000245,500
msj0000246,500
msj0000247,500
msj0000248,500
msj0000249,500
msj0000250,500
msj0000251,500
msj0000252,500
msj0000253,500
msj0000254,500
msj0000255,500
msj0000256,500
msj0000257,500
msj0000258,500
msj0000259,500
msj0000260,500
msj0000261,500
msj0000262,500
msj0000263,500
msj0000264,500
msj0000265,500
msj0000266,500
msj0000267,500
msj0000268,500
msj0000269,500
msj0000270,500
msj0000271,500
msj0000272,500
msj0000273,500
msj0000274,500
msj0000275,500
msj0000276,500
msj0000277,500
msj0000278,500
msj0000279,500
msj0000280,500
msj0000281,500
msj0000282,500
msj0000283,500
msj0000284,500
msj0000285,500
msj0000286,500
msj0000287,500
msj0000288,500
msj0000289,500
msj0000290,500
msj0000291,500
msj0000292,500
msj0000293,500
msj0000294,500
msj0000295,500
msj0000296,500
msj0000297,500
msj0000298,500
msj0000299,500
msj0000300,500
msj0000301,500
msj0000302,500
msj0000303,500
msj0000304,500
msj0000305,500
msj0000306,500
msj0000307,500
msj0000308,500
msj0000309,500
msj0000310,500
msj0000311,500
msj0000312,500
msj0000313,500
msj0000314,500
msj0000315,500
msj0000316,500
msj0000317,500
msj0000318,500
msj0000319,500
msj0000320,500
msj0000321,500
msj0000322,500
msj0000323,500
msj0000324,500
msj0000325,500
msj0000326,500
msj0000327,500
msj0000328,500
msj0000329,500
msj0000330,500
msj0000331,500
msj0000332,500
msj0000333,500
msj0000334,500
msj0000335,500
msj0000336,500
msj0000337,500
msj0000338,500
msj0000339,500
msj0000340,500
msj0000341,500
msj0000342,500
msj0000343,500
msj0000344,500
msj0000345,500
msj0000346,500
msj0000347,500
msj0000348,500
msj0000349,500
msj0000350,500
msj0000351,500
msj0000352,500
msj0000353,500
msj0000354,500
msj0000355,500
msj0000356,500
msj0000357,500
msj0000358,500
msj0000359,500
msj0000360,500
msj0000361,500
msj0000362,500
msj0000363,500
msj0000364,500
msj0000365,500
msj0000366,500
msj0000367,500
msj0000368,500
msj0000369,500
msj0000370,500
msj0000371,500
msj0000372,500
